Hawaii,Maui,Molokai,Oahu,Kauai,French_Frigate_Shoals,Maro_Reef,Pearl_Hermes,Kure
0,0.0639360639360639,0.195804195804196,0.001998001998002,0.186813186813187,0.030969030969031,0.111888111888112,0.034965034965035,0.000999000999000999
0.0116635589394125,0,0.236763236763237,0.0879120879120879,0.0122445028772886,0.0105717394087776,0.00171947514040972,0.374625374625375,0.0237315045982057
0.00544191150344784,0.00524519185991398,0,0.00899100899100899,0.0116170033332991,0.0115215944073252,0.0119079818824144,0.0599400599400599,0.0373519317891521
0.0288089964830317,0.0112240673160825,0.0239304669606037,0,0.0254655362031799,0.0075158310958188,0.00193484237332094,0.563436563436563,0.00516801144285684
0.00448754192941687,0.0122445028772886,0.0116170033332991,0.0254655362031799,0,0.0202553198060009,0.118881118881119,0.0629370629370629,0.001998001998002
0.0151418630260029,0.0105717394087776,0.0115215944073252,0.0075158310958188,0.0202553198060009,0,0.420579420579421,0.392607392607393,0.116883116883117
0.0115177067937738,0.00171947514040972,0.0119079818824144,0.00193484237332094,0.0131331560431896,0.000472400127486148,0,0.472527472527473,0.00641325601453022
0.0248888592742785,0.0022419055219228,0.0222337209371178,-0.00260712573068462,0.0199128379008562,0.00158030999847324,-0.00128802629770106,0,0.00441167136308161
0.0317068214792977,0.0237315045982057,0.0373519317891521,0.00516801144285684,0.0262069896215222,0.0105657456713961,0.00641325601453022,0.00441167136308161,0
