Kure,Pearl_Hermes,Maro_Reef,French_Frigate_Shoals,Kauai,Oahu,Molokai,Maui,Hawaii
0,1,0.821321278184665,0.69061638660259,0.0500446656958398,1,0.0500446656958398,0.200178662783359,0.0500446656958398
0.00242120331411105,0,1,1,0.315281393883791,1,0.542792143316417,1,0.262734494903159
0.0349600985747529,0.00500151209241642,0,1,0.542792143316417,1,1,1,0.821321278184665
0.031956955687894,0.0133568141920765,-0.00203264365897464,0,0.315281393883791,1,1,1,0.504996172021656
0.0814886277299205,0.0696031248279565,0.0413413548803579,0.0441587711103367,0,0.120107197670016,0.900803982525117,1,1
-0.00227590052118628,0.00495857777401086,0.0272410113375886,0.0226950016879935,0.0790855686627209,0,0.262734494903159,0.557640560610787,0.11260049781564
0.0956040753712694,0.0692093993755498,0.0247330521151724,-0.000776037692721084,0.0222176681954616,0.0821378311368596,0,1,1
0.0930088669127275,0.0544825672981299,0.0113103375005023,0.00561268741597659,0.019991470534619,0.0735726980631481,-0.0160717154644874,0,1
0.095850614689638,0.0718519804040646,0.0272637731539722,0.0305180720984268,0.00684670912906449,0.0870018874937267,0.00380193910392742,0.000999149163295755,0
