HI,MI,MK,OU,KI,LA,KO,MA,HO
0,144.348009659348,227.6319314119,309.201042561508,505.543627729899,1194.56690702693,1685.88220663001,2259.41150302456,2598.12362620488
144.348009659348,0,87.2326880173677,173.772464835409,373.013873403247,1069.93446368417,1559.21393404914,2129.50829073387,2467.18883595895
227.6319314119,87.2326880173677,0,87.32557039331,286.310312334237,984.230061714434,1472.87956764887,2042.59120062808,2380.14236782938
309.201042561508,173.772464835409,87.32557039331,0,199.241786487984,896.906016523363,1385.63615802624,1955.7484803014,2293.50432677567
505.543627729899,373.013873403247,286.310312334237,199.241786487984,0,698.895668426464,1186.65420608909,1756.53301179338,2094.40181650229
1194.56690702693,1069.93446368417,984.230061714434,896.906016523363,698.895668426464,0,491.978491196465,1069.32303865692,1409.52306265801
1685.88220663001,1559.21393404914,1472.87956764887,1385.63615802624,1186.65420608909,491.978491196465,0,579.187506024227,919.564687291556
2259.41150302456,2129.50829073387,2042.59120062808,1955.7484803014,1756.53301179338,1069.32303865692,579.187506024227,0,340.400788783372
2598.12362620488,2467.18883595895,2380.14236782938,2293.50432677567,2094.40181650229,1409.52306265801,919.564687291556,340.400788783372,0
