sampleID,population,inRefHom,nonRefHom,InHets,InTransitions,InTransversions,Indels,inSingletons,inMissing,Missing_Percent,Construct_L1,Construct_L2,Construct_L3,Construct_L4
187KURPtu,Kure,1982,13,254,175,92,0,0,584,0.206141899,1.76E-16,9.09E-01,9.13E-02,1.67E-05
188KURPtu,Kure,1709,17,222,155,84,0,3,885,0.312389693,7.12E-03,9.28E-01,6.51E-02,5.45E-06
190KURPtu,Kure,1924,8,245,166,87,0,1,656,0.231556654,1.32E-03,9.14E-01,8.43E-02,4.05E-09
191KURPtu,Kure,1982,13,230,166,77,0,0,608,0.214613484,4.50E-02,8.96E-01,5.84E-02,9.95E-04
192KURPtu,Kure,1894,11,244,168,87,0,0,684,0.241440169,2.24E-05,9.09E-01,6.05E-02,3.06E-02
193KURPtu,Kure,1581,6,203,139,70,0,0,1043,0.36816096,1.02E-01,8.97E-01,5.80E-04,9.56E-11
197KURPtu,Kure,1734,21,223,165,79,0,0,855,0.301800212,1.20E-08,1.00E+00,2.77E-08,4.50E-09
198KURPtu,Kure,1248,12,174,122,64,0,1,1399,0.493822803,3.30E-05,1.00E+00,1.15E-11,2.70E-08
202KURPtu,Kure,1866,16,248,177,87,0,2,703,0.248146841,1.26E-02,9.83E-01,4.07E-03,9.78E-09
204KURPtu,Kure,1907,12,244,176,80,0,0,670,0.236498412,3.47E-02,8.49E-01,1.17E-01,3.17E-06
178PHPtu,PH,1957,10,280,186,104,0,1,586,0.206847864,2.25E-03,8.99E-01,7.34E-02,2.54E-02
180PHPtu,PH,1531,11,206,145,72,0,0,1085,0.382986234,4.39E-02,9.56E-01,2.58E-06,6.91E-08
181PHPtu,PH,1835,10,240,172,78,0,1,748,0.264031062,1.83E-01,8.17E-01,3.53E-09,5.12E-12
164MRPtu,Maro,1743,24,232,163,93,0,3,834,0.294387575,1.58E-01,3.36E-18,1.90E-01,6.52E-01
165MRPtu,Maro,1764,19,189,129,79,0,0,861,0.303918108,1.91E-01,7.10E-04,3.04E-01,5.04E-01
169MRPtu,Maro,1951,19,251,174,96,0,2,612,0.216025415,1.70E-03,8.65E-01,1.23E-01,1.10E-02
172MRPtu,Maro,1995,10,241,147,104,0,5,587,0.207200847,9.58E-08,8.78E-01,1.22E-01,5.33E-04
175MRPtu,Maro,1981,15,257,174,98,0,0,580,0.204729968,5.24E-08,8.87E-01,1.13E-01,1.26E-04
151FFSPtu,FFS,1654,15,177,129,63,0,0,987,0.348393929,4.65E-17,9.95E-01,2.84E-03,2.57E-03
152FFSPtu,FFS,1868,12,255,175,92,0,2,698,0.246381927,1.56E-01,8.32E-01,1.21E-02,5.55E-04
153FFSPtu,FFS,1784,8,231,154,85,0,0,810,0.28591599,2.27E-04,9.77E-01,2.17E-05,2.27E-02
158FFSPtu,FFS,1620,21,181,139,63,0,0,1011,0.356865514,3.20E-02,4.24E-04,8.01E-01,1.66E-01
159FFSPtu,FFS,1423,29,170,138,61,0,0,1211,0.427462054,3.59E-05,3.92E-16,1.00E+00,1.11E-04
160FFSPtu,FFS,1622,24,224,168,80,0,1,963,0.339922344,1.53E-10,1.54E-04,8.81E-01,1.19E-01
161FFSPtu,FFS,1881,14,238,159,93,0,1,700,0.247087893,2.24E-05,9.67E-01,3.27E-02,3.44E-04
445KAPtu,Kauaii,1876,14,209,129,94,0,1,734,0.259089305,8.72E-01,4.12E-04,1.16E-03,1.26E-01
458KAPtu,Kauaii,1723,10,187,115,82,0,1,913,0.322273209,8.80E-01,1.13E-04,3.03E-04,1.19E-01
460KAPtu,Kauaii,1483,16,207,143,80,0,0,1127,0.397811507,3.85E-02,9.61E-01,1.38E-12,3.73E-07
461KAPtu,Kauaii,1517,10,222,154,78,0,1,1084,0.382633251,3.86E-04,1.00E+00,1.76E-08,3.54E-08
469KAPtu,Kauaii,1918,16,219,151,84,0,0,680,0.240028239,9.91E-01,3.19E-09,6.82E-03,2.06E-03
471KAPtu,Kauaii,1798,14,226,139,101,0,1,795,0.28062125,7.62E-01,1.06E-01,6.91E-08,1.32E-01
478KAPtu,Kauaii,1827,12,209,138,83,0,0,785,0.277091423,9.40E-01,1.28E-03,1.43E-03,5.77E-02
480KAPtu,Kauaii,1915,14,213,142,85,0,0,691,0.243911048,9.40E-01,4.58E-02,1.37E-02,1.90E-04
481KAPtu,Kauaii,1263,10,143,98,55,0,0,1417,0.500176491,1.00E+00,1.95E-06,9.18E-09,8.79E-08
482KAPtu,Kauaii,1673,7,186,121,72,0,3,967,0.341334275,9.31E-01,1.50E-05,6.83E-02,7.02E-04
483KAPtu,Kauaii,1708,7,205,153,59,0,1,913,0.322273209,1.15E-01,8.82E-01,2.06E-03,4.96E-04
485KAPtu,Kauaii,1939,7,236,141,102,0,2,651,0.22979174,7.39E-01,2.86E-06,1.05E-01,1.56E-01
486KAPtu,Kauaii,1851,13,234,152,95,0,2,735,0.259442287,9.92E-01,4.34E-03,3.40E-03,1.56E-05
491KAPtu,Kauaii,1899,12,213,148,77,0,0,709,0.250264737,8.53E-01,6.19E-04,1.46E-01,3.60E-04
93OAPtu,Oahu,1494,14,212,163,63,0,3,1113,0.392869749,3.71E-05,9.95E-01,3.16E-03,1.54E-03
92OAPtu,Oahu,1758,5,256,177,84,0,0,814,0.287327921,9.34E-06,9.12E-01,8.83E-02,2.52E-06
113OAPtu,Oahu,1460,17,177,128,66,0,1,1179,0.416166608,3.80E-05,1.00E+00,1.95E-12,4.03E-12
127OAPtu,Oahu,1932,7,248,172,83,0,2,646,0.228026827,8.95E-02,8.83E-01,2.67E-02,9.46E-04
132OAPtu,Oahu,1943,14,263,170,107,0,2,613,0.216378397,1.01E-02,9.20E-01,6.88E-02,6.64E-04
314MOPtu,Molokai,1854,15,218,148,85,0,1,746,0.263325097,1.00E+00,2.81E-05,7.97E-05,6.71E-11
319MOPtu,Molokai,1504,26,214,154,86,0,4,1089,0.384398164,2.23E-04,2.45E-02,9.75E-01,6.08E-12
322MOPtu,Molokai,1538,25,216,165,76,0,0,1054,0.37204377,1.16E-05,4.79E-02,9.52E-01,4.33E-04
326MOPtu,Molokai,1702,32,224,166,90,0,0,875,0.308859866,9.26E-02,9.58E-06,9.05E-01,2.78E-03
348MOPtu,Molokai,1669,10,223,158,75,0,1,931,0.328626897,3.92E-08,9.96E-01,4.23E-03,9.28E-09
350MOPtu,Molokai,1576,9,196,127,78,0,1,1052,0.371337804,7.70E-01,1.57E-01,7.32E-02,4.03E-09
352MOPtu,Molokai,1604,15,179,119,75,0,3,1035,0.365337098,7.91E-01,1.19E-13,2.38E-14,2.09E-01
85MAPtu,Maui,1491,13,164,111,66,0,2,1165,0.41122485,7.17E-01,3.07E-02,9.73E-02,1.55E-01
220MAPtu,Maui,1531,28,213,163,78,0,0,1061,0.374514649,1.83E-02,3.96E-03,9.77E-01,3.14E-04
222MAPtu,Maui,1467,12,175,123,64,0,2,1179,0.416166608,9.83E-01,1.82E-03,9.65E-03,5.04E-03
233MAPtu,Maui,1333,17,178,134,61,0,0,1305,0.460642429,1.23E-01,8.73E-01,4.35E-03,8.35E-06
393BIPtu,BigIsland,1965,10,225,152,83,0,2,633,0.223438052,8.29E-01,7.10E-02,4.07E-04,9.99E-02
397BIPtu,BigIsland,1944,27,222,169,80,0,1,640,0.22590893,3.22E-01,5.54E-04,2.70E-01,4.07E-01
398BIPtu,BigIsland,1894,15,230,170,75,0,0,694,0.244969996,6.06E-03,9.76E-01,1.15E-02,6.37E-03
399BIPtu,BigIsland,1955,14,203,135,82,0,1,661,0.233321567,9.68E-01,6.19E-03,2.59E-02,1.50E-04
405BIPtu,BigIsland,1699,23,237,174,86,0,1,874,0.308506883,1.84E-01,5.94E-06,8.16E-01,2.01E-04
408BIPtu,BigIsland,1978,17,210,150,77,0,1,628,0.221673138,8.28E-01,2.56E-13,3.13E-04,1.72E-01
412BIPtu,BigIsland,1805,13,191,118,86,0,1,824,0.290857748,9.94E-01,3.17E-03,1.09E-05,2.59E-03
413BIPtu,BigIsland,1427,7,158,105,60,0,1,1241,0.438051535,9.24E-01,6.73E-04,6.97E-02,5.57E-03
414BIPtu,BigIsland,1964,22,217,144,95,0,0,630,0.222379103,9.39E-01,6.08E-02,2.22E-13,1.92E-07
415BIPtu,BigIsland,1921,9,229,161,77,0,0,674,0.237910342,8.18E-01,1.02E-01,4.09E-02,3.91E-02
420BIPtu,BigIsland,1585,13,208,134,87,0,1,1027,0.362513237,9.18E-01,6.52E-02,1.69E-02,4.37E-06
421BIPtu,BigIsland,1605,12,182,109,85,0,0,1034,0.364984116,9.89E-01,3.90E-05,3.53E-03,7.34E-03
422BIPtu,BigIsland,1893,14,220,150,84,0,3,706,0.249205789,7.91E-02,9.09E-01,3.95E-05,1.14E-02
423BIPtu,BigIsland,1936,26,274,197,103,0,0,597,0.210730674,7.65E-15,9.42E-02,8.32E-01,7.37E-02
424BIPtu,BigIsland,1627,27,214,157,84,0,0,965,0.340628309,3.87E-04,9.15E-02,9.08E-01,1.32E-04
428BIPtu,BigIsland,1944,18,230,158,90,0,1,641,0.226261913,2.65E-01,4.42E-08,3.06E-01,4.28E-01
429BIPtu,BigIsland,1892,28,194,143,79,0,3,719,0.253794564,3.03E-02,9.43E-03,2.93E-01,6.68E-01