parameter,2.5%,25%,50%,75%,97.5%,mode,mean,sd
theta Kure,0.0027406457913691025,0.0029115546603186234,0.0029725935420863094,0.0030336324238539954,0.003180125740096442,0.002978697430263078,0.0029698210100315525,1.0612285552513438e-4
theta P&H,0.0011597387535860345,0.0012329854117072577,0.001275712628944638,0.0013184398461820181,0.0014099981688335472,0.0012696087407678693,0.0012769595638428687,6.576634557099475e-5
theta Maro,0.0014466214978941588,0.0015442837087224564,0.0015992187023133738,0.0016602575840810598,0.001794543123969969,0.0015870109259598366,0.0016047796076967425,9.010298572175137e-5
theta FFS,0.002429347494353904,0.0025880485869498875,0.0026796069096014165,0.002746749679545871,0.0028810352194347803,0.0027101263504852595,0.0026668391846481863,1.178117761327376e-4
theta Kauai,0.0035219434779954835,0.00366843679423793,0.003759995116889459,0.0038881767686015996,0.004059085637551121,0.00371116401147531,0.003776132637575976,1.4648955260889002e-4
theta Oahu,0.0024049319416468294,0.00253311359335897,0.002612464139656962,0.002716230238662028,0.002899346883965086,0.002563633034242813,0.002625707570553083,1.3053888655072723e-4
theta Molokai,0.002594152475126656,0.0027223341268387967,0.00279558078496002,0.002868827443081243,0.0029848013184398466,0.00279558078496002,0.002793499661328308,1.030758232947795e-4
theta Maui,0.002624671916010499,0.0027833730086064827,0.0028810352194347803,0.002960385765732772,0.003112982970151987,0.0029237624366721606,0.0028726964322422317,1.290552552503534e-4
theta Big Is.,0.003802722334126839,0.003949215650369286,0.004022462308490509,0.0040957089666117325,0.004376487822743088,0.004022462308490509,0.004028925044005998,1.31948042430189e-4
